Date_Time,NO2,PM10 - PM2.5,PM2.5,Location,Temp,Rain,Wind
2018-02-16 16:00:00,45.0314178836,2.3349857556,7.059643275,Kirkeveien,0,0,1.2
2018-02-16 17:00:00,52.4699685069,2.5312329611,11.2857474972,Kirkeveien,-0.1,0,1.1
2018-02-16 18:00:00,54.5649844354,2.7434843472,12.3359578222,Kirkeveien,-1.2,0,0.9
2018-02-16 19:00:00,61.588483257,2.6955472528,14.8107658056,Kirkeveien,-1.3,0,1.3
2018-02-16 20:00:00,53.3444193242,1.8487218333,24.6350386528,Kirkeveien,-1.8,0,1.6
2018-02-16 21:00:00,49.6378949548,1.7057080389,23.3232843472,Kirkeveien,-2.7,0,1.5
2018-02-16 22:00:00,37.1468601302,1.4633639333,16.7628117056,Kirkeveien,-2.8,0,1.6
2018-02-16 23:00:00,33.8403887253,1.262210075,16.2183703861,Kirkeveien,-3.3,0,1.6
2018-02-17 00:00:00,29.1873277447,1.5068107111,8.7596942333,Kirkeveien,-3.5,0,1.0
2018-02-17 01:00:00,21.6940476371,0.8522683333,10.9194195556,Kirkeveien,-3.9,0,0.8
2018-02-17 02:00:00,25.5775412789,0.8328407306,10.8326853722,Kirkeveien,-4.6,0,1.5
2018-02-17 03:00:00,27.5621682435,1.3333534278,7.5646966167,Kirkeveien,-5.3,0,0.9
2018-02-17 04:00:00,26.808796342,0.94729055,7.5412020111,Kirkeveien,-6,0,0.7
2018-02-17 05:00:00,21.3785945506,1.1091097167,7.3292966917,Kirkeveien,-6.7,0,0.5
2018-02-17 06:00:00,27.9530332611,1.2609473306,7.30853545,Kirkeveien,-7.1,0,2.0
2018-02-17 07:00:00,34.6873746307,1.151242325,8.9130132667,Kirkeveien,-7,0,0.9
2018-02-17 08:00:00,40.3905028823,1.6002309944,8.9081166917,Kirkeveien,-6.6,0,0.5
2018-02-17 09:00:00,38.5789008836,1.9402116722,11.4592421194,Kirkeveien,-5.1,0,0.8
2018-02-17 10:00:00,36.7992776616,2.1071031639,18.0158080444,Kirkeveien,-4.1,0,0.3
2018-02-17 11:00:00,45.3414922859,2.3024758222,18.45543725,Kirkeveien,-2.9,0,0.5
2018-02-17 12:00:00,41.3852939312,2.0122617944,18.7529201,Kirkeveien,-3.2,0,1.4
2018-02-17 13:00:00,41.5463207412,1.9948184028,17.1645534222,Kirkeveien,-3.5,0,1.2
2018-02-17 14:00:00,44.3519854615,1.9164203361,13.1424291861,Kirkeveien,-3.8,0,1.9
2018-02-17 15:00:00,37.7943071127,2.3595274861,13.0079279667,Kirkeveien,-3.7,0,1.1
2018-02-17 16:00:00,35.0185011228,2.2056336639,13.1165926389,Kirkeveien,-3.5,0,1.6
2018-02-17 17:00:00,31.2968709255,1.6869186222,13.5304622417,Kirkeveien,-3.4,0,1.2
2018-02-17 18:00:00,40.454409955,1.4384839,13.79220325,Kirkeveien,-3,0,0.7
2018-02-17 19:00:00,47.1125053967,2.4049873833,14.7417776944,Kirkeveien,-2.7,0,0.8
2018-02-17 20:00:00,44.491116956,2.5629105333,24.3805020333,Kirkeveien,-2.4,0,1.9
2018-02-17 21:00:00,44.4068947089,2.1942586361,25.2496912639,Kirkeveien,-2.4,0,1.3
2018-02-17 22:00:00,35.8827161244,2.54396345,17.6512819222,Kirkeveien,-2.4,0,0.9
2018-02-17 23:00:00,23.078009083,2.7244350194,13.74111595,Kirkeveien,-2.4,0,0.7
2018-02-18 00:00:00,22.0493226138,3.1164778028,9.0541323139,Kirkeveien,-2.3,0,1.1
2018-02-18 01:00:00,20.0073146869,2.6187566583,11.7547261472,Kirkeveien,-2.4,0,1.3
2018-02-18 02:00:00,17.3175714542,3.2315826667,14.5637698167,Kirkeveien,-2.5,0,1.5
2018-02-18 03:00:00,16.9554418719,4.5532823583,14.9353487278,Kirkeveien,-2.5,0,1.2
2018-02-18 04:00:00,21.0515595071,5.9536929222,20.2919722806,Kirkeveien,-2.3,0,0.7
2018-02-18 05:00:00,25.9054911543,9.4750536028,20.6516637306,Kirkeveien,-2.1,0.4,0.3
2018-02-18 06:00:00,25.1690047028,5.9811920167,18.0298714,Kirkeveien,-1.8,0.8,0.2
2018-02-18 07:00:00,26.2288270374,2.3489630222,17.6602986,Kirkeveien,-1.7,0.9,0.8
2018-02-18 08:00:00,23.2625325948,2.31631585,16.8951299611,Kirkeveien,-1.3,0.9,0.3
2018-02-18 09:00:00,27.4877303313,1.0595172056,17.0362473222,Kirkeveien,-1,0.4,1.1
2018-02-18 10:00:00,28.7473244519,1.1439298611,21.6630244889,Kirkeveien,-0.7,0.9,1.1
2018-02-18 11:00:00,34.4132503629,0.4527951111,20.5733075361,Kirkeveien,-0.3,1.2,1.1
2018-02-18 12:00:00,46.5969528225,1.0641276139,16.6542633556,Kirkeveien,0.5,0.2,0.8
2018-02-18 13:00:00,51.5259458034,1.495847375,16.3544630639,Kirkeveien,0.3,0,1.1
2018-02-18 14:00:00,48.3531390102,2.6079083667,8.4702783444,Kirkeveien,0.4,0,0.9
2018-02-18 15:00:00,47.9230830391,3.1610262611,9.9282819528,Kirkeveien,0.2,0,0.9
2018-02-18 16:00:00,26.4967562877,1.8224428917,9.4163773222,Kirkeveien,0.2,0,1.4
2018-02-18 17:00:00,40.6320206535,1.0644701389,7.5212037667,Kirkeveien,0.2,0,1.8
2018-02-18 18:00:00,48.6010941942,2.5730500833,6.6721697111,Kirkeveien,0.3,0,1.7
2018-02-18 19:00:00,47.6363940937,3.2672166306,8.6332550167,Kirkeveien,0,0,1.7
2018-02-18 20:00:00,38.4410109439,2.9569628861,12.0208604111,Kirkeveien,0.1,0,1.6
2018-02-18 21:00:00,37.5000096297,1.3033721528,15.1720827639,Kirkeveien,0,0,0.8
2018-02-18 22:00:00,53.2323901524,2.6090245083,15.7329738694,Kirkeveien,-0.4,0,0.7
2018-02-18 23:00:00,52.9755653656,2.6104948806,14.8630570389,Kirkeveien,-0.5,0,1.1
2018-02-19 00:00:00,39.0917669876,2.1559546722,12.7605668583,Kirkeveien,-0.7,0,2.6
2018-02-19 01:00:00,13.7502219689,1.09527105,8.5800870583,Kirkeveien,-1.2,0,2.9
2018-02-19 02:00:00,8.2557493782,0.2525264417,6.9678356722,Kirkeveien,-1.5,0,3.0
2018-02-19 03:00:00,7.2023723999,-0.0670189222,5.3082057306,Kirkeveien,-1.4,0,2.1
2018-02-19 04:00:00,7.6053855711,0.0742783278,4.559282225,Kirkeveien,-1.5,0,3.3
2018-02-19 05:00:00,5.671946098,0.0893185417,4.2541052083,Kirkeveien,-1.4,0,2.8
2018-02-19 06:00:00,13.7092279465,0.309951625,2.9080856194,Kirkeveien,-1.4,0,3.4
2018-02-19 07:00:00,22.3949459472,0.9971314444,4.3769755639,Kirkeveien,-1,0,5.4
2018-02-19 08:00:00,22.4374992527,0.9096777694,3.9060769611,Kirkeveien,-0.8,0,5.2
2018-02-19 09:00:00,20.5366144193,1.2593430611,4.0225933111,Kirkeveien,-0.9,0,5.9
2018-02-19 10:00:00,12.0824330373,1.0916452194,1.0869135194,Kirkeveien,-0.8,0,5.4
2018-02-19 11:00:00,14.2275312579,0.9164633528,1.7568994528,Kirkeveien,-0.7,0.1,5.4
2018-02-19 12:00:00,15.622108831,0.8748841083,3.692285225,Kirkeveien,-0.6,0,5.5
2018-02-19 13:00:00,17.8862381919,0.8897985833,5.714088025,Kirkeveien,-0.6,0,4.8
2018-02-19 14:00:00,17.5468595736,1.1943394861,3.9432270722,Kirkeveien,-0.6,0,4.5
2018-02-19 15:00:00,27.7849706279,1.8945940167,4.6658812222,Kirkeveien,-0.8,0,4.6
2018-02-19 16:00:00,27.8703034419,1.5248485194,3.9396635444,Kirkeveien,-1,0,4.4
2018-02-19 17:00:00,23.5821123147,1.5422776556,3.4470175861,Kirkeveien,-1.3,0,3.9
2018-02-19 18:00:00,18.7842909996,2.1250047944,3.9976496583,Kirkeveien,-1.6,0,3.6
2018-02-19 19:00:00,20.3541641657,1.0975268444,5.8607371,Kirkeveien,-1.7,0,3.1
2018-02-19 20:00:00,20.9574478601,0.4027519806,8.6854047611,Kirkeveien,-1.9,0,3.8
2018-02-19 21:00:00,19.4154520796,1.0420085056,6.1773007167,Kirkeveien,-2.3,0,3.5
2018-02-19 22:00:00,14.9633683373,1.4720272861,7.4626330278,Kirkeveien,-2.7,0,3.1
2018-02-19 23:00:00,8.3235163419,0.7026824694,4.0757187056,Kirkeveien,-3,0,3.2
2018-02-20 00:00:00,7.8234168159,0.5851451472,1.8985751111,Kirkeveien,-3.2,0,2.5
2018-02-20 01:00:00,4.916235359,0.5453794806,3.4203797583,Kirkeveien,-3.5,0,2.6
2018-02-20 02:00:00,4.2293786358,0.438533075,3.5403318194,Kirkeveien,-3.8,0,2.8
2018-02-20 03:00:00,6.847988559,-0.0532789944,4.0396878361,Kirkeveien,-4.1,0,2.6
2018-02-20 04:00:00,7.1045350003,0.5505460472,3.2879397667,Kirkeveien,-4.2,0,2.5
2018-02-20 05:00:00,12.2440163506,0.6085753333,2.7805151028,Kirkeveien,-4.5,0,2.0
2018-02-20 06:00:00,14.7392061951,0.7469698528,2.1083327972,Kirkeveien,-4.7,0,1.7
2018-02-20 07:00:00,14.3409231275,1.7657271917,2.4882418972,Kirkeveien,-4.6,0,1.7
2018-02-20 08:00:00,51.4155056103,1.3139030944,3.4345203444,Kirkeveien,-4.5,0,1.3
2018-02-20 09:00:00,33.7516837552,1.6485591222,6.4357577556,Kirkeveien,-4.4,0,1.6
2018-02-20 10:00:00,41.5666037244,1.6474401694,4.3870496722,Kirkeveien,-3.9,0,1.1
2018-02-20 11:00:00,36.3389844337,3.0386580194,3.2247442472,Kirkeveien,-3.7,0,0.8
2018-02-20 12:00:00,38.0373205844,2.3039242194,6.7831940889,Kirkeveien,-3.3,0,0.8
2018-02-20 13:00:00,44.9622406682,2.7913870889,5.627663225,Kirkeveien,-3,0,1.4
2018-02-20 14:00:00,58.0193054286,3.5434347444,6.4438452306,Kirkeveien,-3.2,0,1.3
2018-02-20 15:00:00,53.4077366033,3.4109511444,7.0575518056,Kirkeveien,-3.3,0,1.5
2018-02-20 16:00:00,51.552116724,2.9765904944,5.3400200556,Kirkeveien,-3.6,0,1.7
2018-02-20 17:00:00,56.0422054857,3.3267818028,7.0465021083,Kirkeveien,-3.7,0,1.8
2018-02-20 18:00:00,48.3900285408,3.4390512472,6.6613567806,Kirkeveien,-3.7,0,1.8
2018-02-20 19:00:00,43.8308120053,2.6493715194,6.6622435833,Kirkeveien,-3.6,0,0.8
2018-02-20 20:00:00,44.8566968993,2.7821680278,9.9648376861,Kirkeveien,-3.9,0,0.4
2018-02-20 21:00:00,44.4366668833,3.7706043917,13.0588888972,Kirkeveien,-3.9,0,0.4
2018-02-20 22:00:00,37.4741198199,2.1018224139,11.6477825861,Kirkeveien,-4,0,0.4
2018-02-20 23:00:00,29.7100735178,2.6418867972,11.8997726056,Kirkeveien,-3.8,0,0.5
2018-02-21 00:00:00,25.4651352933,2.2136495389,13.8475822694,Kirkeveien,-4.1,0,0.6
2018-02-21 01:00:00,25.9247271747,1.7427157222,14.3205408222,Kirkeveien,-4,0,1.2
2018-02-21 02:00:00,14.2472766985,1.6801055806,10.1311929639,Kirkeveien,-4.1,0,0.9
2018-02-21 03:00:00,16.7987536321,1.4408177889,7.7265023667,Kirkeveien,-4,0,0.8
2018-02-21 04:00:00,21.3965613492,1.1892139361,7.912378625,Kirkeveien,-4.1,0,1.0
2018-02-21 05:00:00,24.300359244,1.4662663528,10.51953775,Kirkeveien,-4.5,0.1,1.2
2018-02-21 06:00:00,23.3091563385,0.9663255861,13.4318105583,Kirkeveien,-4.3,0.1,1.4
2018-02-21 07:00:00,17.4972861964,-9900.0,5.5689218278,Kirkeveien,-4.4,0.2,1.3
2018-02-21 08:00:00,54.8263481547,-9900.0,1.6711566306,Kirkeveien,-4,0.1,1.4
2018-02-21 09:00:00,59.3743387472,-9900.0,13.7432605722,Kirkeveien,-3.6,0.1,1.3
2018-02-21 10:00:00,48.9170505966,-9900.0,15.6627627722,Kirkeveien,-3.2,0.1,1.1
2018-02-21 11:00:00,54.8473574797,-9900.0,12.3149194444,Kirkeveien,-2.7,0,0.8
2018-02-21 12:00:00,63.882244878,-9900.0,14.8919450639,Kirkeveien,-2.2,0,1.2
2018-02-21 13:00:00,36.9282272034,-9900.0,12.1778309139,Kirkeveien,-2.2,0,1.6
2018-02-21 14:00:00,40.7562920407,-9900.0,9.6292709333,Kirkeveien,-2,0,1.4
2018-02-21 15:00:00,55.3963511388,-9900.0,13.0550265194,Kirkeveien,-2.2,0,1.2
2018-02-21 16:00:00,59.2943689438,-9900.0,8.8428461056,Kirkeveien,-2.2,0,1.5
2018-02-21 17:00:00,64.1441520111,-9900.0,0.0,Kirkeveien,-2.3,0,1.5
2018-02-21 18:00:00,53.2234818916,-9900.0,1.362278725,Kirkeveien,-2.3,0,1.4
2018-02-21 19:00:00,39.5833621383,-9900.0,8.0952112611,Kirkeveien,-2.5,0,1.9
2018-02-21 20:00:00,28.6645084692,-9900.0,11.9639509917,Kirkeveien,-2.6,0,2.3
2018-02-21 21:00:00,18.5172140955,-9900.0,5.5556121333,Kirkeveien,-2.8,0,1.9
2018-02-21 22:00:00,16.9213795619,-9900.0,4.9971764306,Kirkeveien,-3.2,0,1.6
2018-02-21 23:00:00,13.5870077693,-9900.0,5.3442581639,Kirkeveien,-3.8,0,2.1
2018-02-22 00:00:00,6.8710760929,-9900.0,5.3836363444,Kirkeveien,-4.3,0,1.8
2018-02-22 01:00:00,6.7010407795,-9900.0,5.3378219944,Kirkeveien,-4.7,0,1.3
2018-02-22 02:00:00,6.5700509256,-9900.0,5.7410776306,Kirkeveien,-5.1,0,0.7
2018-02-22 03:00:00,11.6710368194,-9900.0,4.5413293944,Kirkeveien,-5.5,0,0.8
2018-02-22 04:00:00,9.1875832685,-9900.0,6.347066325,Kirkeveien,-5.6,0,1.0
2018-02-22 05:00:00,13.9960173735,-9900.0,6.3001810167,Kirkeveien,-6.2,0,2.1
2018-02-22 06:00:00,17.7524799088,-9900.0,5.6484892056,Kirkeveien,-7.5,0,2.7
2018-02-22 07:00:00,42.2761893219,-9900.0,6.0480622083,Kirkeveien,-7.9,0,2.4
2018-02-22 08:00:00,49.7876481733,-9900.0,8.0930605278,Kirkeveien,-7.2,0,2.8
2018-02-22 09:00:00,48.1499565224,-9900.0,9.9723554472,Kirkeveien,-6.3,0,1.6
2018-02-22 10:00:00,51.2954152652,-9900.0,10.0142100167,Kirkeveien,-3.6,0,1.2
2018-02-22 11:00:00,46.9389493127,-9900.0,8.928110375,Kirkeveien,-2.2,0,0.9
2018-02-22 12:00:00,55.9741891817,-9900.0,11.5010706417,Kirkeveien,-1.7,0,1.3
2018-02-22 13:00:00,55.6435032544,-9900.0,12.49340105,Kirkeveien,-0.9,0,1.4
2018-02-22 14:00:00,62.6130101673,-9900.0,12.97650585,Kirkeveien,-1.5,0,1.6
2018-02-22 15:00:00,68.8874889294,-9900.0,13.5794094417,Kirkeveien,-1.7,0,1.9
2018-02-22 16:00:00,63.8170649358,-9900.0,10.4765176194,Kirkeveien,-2.3,0,1.8
2018-02-22 17:00:00,65.9753673671,-9900.0,8.9174281667,Kirkeveien,-3.5,0,1.1
2018-02-22 18:00:00,83.1214053778,-9900.0,1.2300030833,Kirkeveien,-4.4,0,0.3
2018-02-22 19:00:00,79.9669401881,-9900.0,1.9102696361,Kirkeveien,-5.7,0,0.2
2018-02-22 20:00:00,70.5550503968,3.9371404306,19.0153313694,Kirkeveien,-6.6,0,0.4
2018-02-22 21:00:00,66.0101171948,3.8310660111,20.7589604639,Kirkeveien,-6.4,0,0.4
2018-02-22 22:00:00,65.0858712653,4.2513823139,20.7238692111,Kirkeveien,-6,0,0.6
2018-02-22 23:00:00,53.4252370144,4.6135196222,18.6972243333,Kirkeveien,-5.9,0,0.7
2018-02-23 00:00:00,44.2329550897,3.4794826111,19.2349064194,Kirkeveien,-5.8,0,1.3
2018-02-23 01:00:00,33.3179442289,2.8084406111,18.1855981028,Kirkeveien,-6.3,0,1.2
2018-02-23 02:00:00,32.4265294497,1.3695387806,17.2117128528,Kirkeveien,-6.8,0,1.7
2018-02-23 03:00:00,32.717447857,2.2165918889,16.5043809611,Kirkeveien,-6.6,0,1.2
2018-02-23 04:00:00,32.5322126052,2.3527366278,21.00023475,Kirkeveien,-6.4,0,1.8
2018-02-23 05:00:00,32.9564802732,2.3212186417,18.9090956222,Kirkeveien,-6.5,0,1.8
2018-02-23 06:00:00,35.0216538344,1.523087875,17.7779539778,Kirkeveien,-6.4,0,1.6
2018-02-23 07:00:00,44.2678878656,1.0284035472,18.8590796944,Kirkeveien,-6.9,0,0.8
2018-02-23 08:00:00,42.1675735455,1.2791117139,16.6185308472,Kirkeveien,-6.6,0,0.7
2018-02-23 09:00:00,39.9580065428,2.0680835833,17.15657135,Kirkeveien,-5.3,0,0.5
2018-02-23 10:00:00,44.4178092073,3.5420398139,14.5370601667,Kirkeveien,-3.4,0,0.5
2018-02-23 11:00:00,48.8056813861,5.8011724611,20.1066083889,Kirkeveien,-2.2,0,1.1
2018-02-23 12:00:00,64.5666406141,8.7220472917,18.7642437472,Kirkeveien,-1.9,0,1.2
2018-02-23 13:00:00,59.1574125756,10.9034686806,17.7264427778,Kirkeveien,-1.1,0,1.7
2018-02-23 14:00:00,57.5761705726,7.0749609361,14.7692452611,Kirkeveien,-1.2,0,1.5
2018-02-23 15:00:00,56.2953340077,6.454434275,16.8179189472,Kirkeveien,-1.5,0,1.4
2018-02-23 16:00:00,44.6173505994,4.6987017139,16.2011739111,Kirkeveien,-2.2,0,2.4
2018-02-23 17:00:00,42.8042205555,1.820278625,12.6234640556,Kirkeveien,-2.6,0,1.9
2018-02-23 18:00:00,37.860641507,1.9111403639,15.5975410972,Kirkeveien,-2.6,0,1.8
2018-02-23 19:00:00,24.6075140015,1.2767552917,15.5510427972,Kirkeveien,-2.5,0,1.8
2018-02-23 20:00:00,24.2209448005,0.7595633361,12.1623015611,Kirkeveien,-2.4,0,1.7
2018-02-23 21:00:00,18.0867523946,0.944866125,14.6126074222,Kirkeveien,-2.3,0,2.0
2018-02-23 22:00:00,21.1281253863,0.6996102194,13.1564179917,Kirkeveien,-2.3,0,2.2
2018-02-23 23:00:00,23.6334876307,0.5960102778,11.4476564833,Kirkeveien,-2.4,0,3.0
2018-02-24 00:00:00,16.0999772762,0.97835595,9.6817483778,Kirkeveien,-2.7,0,2.6
2018-02-24 01:00:00,8.2149146619,0.2709347222,5.1745154528,Kirkeveien,-3.6,0,2.7
2018-02-24 02:00:00,10.6898710622,0.5199182833,0.1606746778,Kirkeveien,-3.9,0,2.5
2018-02-24 03:00:00,7.351966195,0.3157718556,4.5046251278,Kirkeveien,-4.1,0,2.3
2018-02-24 04:00:00,5.0760679232,0.3782879639,0.9832436444,Kirkeveien,-4.3,0,1.9
2018-02-24 05:00:00,3.958357239,0.2615439111,-0.1276664944,Kirkeveien,-4.6,0,1.4
2018-02-24 06:00:00,5.4829258231,0.3484221972,3.2797032667,Kirkeveien,-4.7,0,1.4
2018-02-24 07:00:00,7.2192848611,0.3065443056,3.8940312306,Kirkeveien,-4.7,0,1.4
2018-02-24 08:00:00,6.0515841547,0.3032996444,4.4623686167,Kirkeveien,-4.6,0,1.9
2018-02-24 09:00:00,17.2756963113,0.1271331889,6.43920485,Kirkeveien,-4.6,0,1.6
2018-02-24 10:00:00,22.0311248148,0.7193584889,6.4954077389,Kirkeveien,-4.4,0,2.1
2018-02-24 11:00:00,20.306853507,1.7701838222,8.7970128472,Kirkeveien,-4.1,0,2.2
2018-02-24 12:00:00,19.8755420588,4.1623261917,4.6235228722,Kirkeveien,-4.1,0,1.8
2018-02-24 13:00:00,15.1739737431,2.4240532528,5.9063301,Kirkeveien,-3.8,0,2.8
2018-02-24 14:00:00,16.8807766951,4.1392428889,6.1312392472,Kirkeveien,-3.6,0,2.6
2018-02-24 15:00:00,20.9853529352,2.6092578694,8.8722404056,Kirkeveien,-3.5,0,2.6
2018-02-24 16:00:00,20.7490779282,1.7561080861,14.227729,Kirkeveien,-3.4,0,2.7
2018-02-24 17:00:00,25.5205688056,2.00302385,9.1542058944,Kirkeveien,-3.3,0,2.0
2018-02-24 18:00:00,14.8675596347,2.1630190139,9.0947557806,Kirkeveien,-3.3,0,1.5
2018-02-24 19:00:00,14.4433660654,1.8276304472,7.4955019694,Kirkeveien,-3.3,0,1.6
2018-02-24 20:00:00,14.3072778471,0.9419578667,11.7443418583,Kirkeveien,-3.4,0,1.9
2018-02-24 21:00:00,13.4130381359,1.1821435333,10.6795783528,Kirkeveien,-3.8,0,1.8
2018-02-24 22:00:00,14.1729831238,1.480688325,8.5203771667,Kirkeveien,-4.1,0.1,1.5
2018-02-24 23:00:00,11.7423815521,0.98223135,9.5485556889,Kirkeveien,-4.3,0.3,1.7
2018-02-25 00:00:00,10.064482255,0.4624779972,11.6066765167,Kirkeveien,-4.5,0.1,2.1
2018-02-25 01:00:00,7.0376047836,0.3147069833,7.2246081528,Kirkeveien,-5,0.2,1.6
2018-02-25 02:00:00,8.5245781241,0.4531342611,3.2441535528,Kirkeveien,-5.3,0.6,1.1
2018-02-25 03:00:00,5.9236276874,0.4540651222,2.8738008111,Kirkeveien,-5.4,0.3,1.3
2018-02-25 04:00:00,5.3705999474,0.3320558111,2.1902034278,Kirkeveien,-5.7,0.5,1.8
2018-02-25 05:00:00,7.0099816431,0.1901863361,0.9476544139,Kirkeveien,-5.7,0.3,2.0
2018-02-25 06:00:00,7.2655105216,0.6731246222,4.7372065667,Kirkeveien,-5.9,0.1,2.1
2018-02-25 07:00:00,5.6225818993,0.6369299056,5.215251425,Kirkeveien,-6.1,0.3,1.8
2018-02-25 08:00:00,6.7449200433,0.3803576528,2.9858075306,Kirkeveien,-6,0.2,2.6
2018-02-25 09:00:00,5.9366891203,0.5787167556,4.4607420333,Kirkeveien,-5.9,0.1,2.3
2018-02-25 10:00:00,5.7208393062,0.4215970306,6.2832389333,Kirkeveien,-5.6,0,3.0
2018-02-25 11:00:00,9.3718846789,0.5806790917,6.8567870639,Kirkeveien,-5.7,0,2.9
2018-02-25 12:00:00,10.2041606547,0.860758975,2.2875758083,Kirkeveien,-5.2,0,3.2
2018-02-25 13:00:00,11.1076461481,0.7807546833,4.2513006583,Kirkeveien,-5.4,0,3.2
2018-02-25 14:00:00,16.0494378781,0.9874676861,2.9807060889,Kirkeveien,-5.5,0,3.4
2018-02-25 15:00:00,14.2765803184,1.2271301944,2.8821183389,Kirkeveien,-5.4,0,3.4
2018-02-25 16:00:00,22.0621217804,1.3315963222,1.63232245,Kirkeveien,-6.1,0,2.5
2018-02-25 17:00:00,34.3750804557,1.0393718028,4.4234950028,Kirkeveien,-8.1,0,2.3
2018-02-25 18:00:00,48.7758934401,1.2887511111,8.9071864694,Kirkeveien,-9,0,3.1
2018-02-25 19:00:00,48.1096548911,1.5383105889,7.7053974861,Kirkeveien,-9.5,0,3.3
2018-02-25 20:00:00,48.0444197165,1.4871529278,11.9087320944,Kirkeveien,-9.7,0,2.4
2018-02-25 21:00:00,49.9075365198,1.1940444556,12.698167275,Kirkeveien,-9.8,0,2.6
2018-02-25 22:00:00,52.2483362412,1.6660189667,10.5973613333,Kirkeveien,-10,0,2.2
2018-02-25 23:00:00,51.9093675379,0.3223741333,17.0559190056,Kirkeveien,-10.6,0,2.4
2018-02-26 00:00:00,31.9876952762,1.3089470389,5.42051635,Kirkeveien,-12.1,0,1.7
2018-02-26 01:00:00,28.7585168878,0.6116253194,10.5610520111,Kirkeveien,-12.6,0,2.4
2018-02-26 02:00:00,16.4797710131,0.3089986194,6.2903966083,Kirkeveien,-13.7,0,2.0
2018-02-26 03:00:00,16.4208965131,0.2719761472,2.6513278028,Kirkeveien,-14.2,0,1.8
2018-02-26 04:00:00,24.5919221649,0.1660226806,3.3854210306,Kirkeveien,-14.5,0,1.8
2018-02-26 05:00:00,14.4327649003,0.2196908917,2.6102841278,Kirkeveien,-14.6,0,1.7
2018-02-26 06:00:00,26.8775915894,1.089814975,2.3168368028,Kirkeveien,-15.2,0,1.7
2018-02-26 07:00:00,70.0355496394,3.0070691694,4.8772537583,Kirkeveien,-15.1,0,1.3
2018-02-26 08:00:00,77.7921721085,3.0436278528,6.2207531722,Kirkeveien,-12.7,0,0.5
2018-02-26 09:00:00,69.3571387334,3.9905923306,5.719094475,Kirkeveien,-10.5,0,0.5
2018-02-26 10:00:00,54.6983770232,4.0090030417,10.1037950111,Kirkeveien,-7.9,0,1.8
2018-02-26 11:00:00,42.527888888,2.8808365111,7.8656899611,Kirkeveien,-6.4,0,3.1
2018-02-26 12:00:00,22.2522068679,1.28891845,3.4173697389,Kirkeveien,-5,0,2.9
2018-02-26 13:00:00,19.1248794167,0.9114317111,2.5655202639,Kirkeveien,-4.1,0,2.9
2018-02-26 14:00:00,25.028967203,0.9099392722,-0.0898247694,Kirkeveien,-3.7,0,3.2
2018-02-26 15:00:00,30.041461669,1.4042286639,1.011630425,Kirkeveien,-3.9,0,3.3
2018-02-26 16:00:00,39.5301858458,1.3855657611,4.0494425861,Kirkeveien,-4.6,0,3.7
2018-02-26 17:00:00,37.5566051022,1.4493869667,4.3294856528,Kirkeveien,-6.6,0,4.1
2018-02-26 18:00:00,24.6972607299,1.3644059667,5.0147343028,Kirkeveien,-7.2,0,4.9
2018-02-26 19:00:00,15.398168156,0.7814722778,6.1636774083,Kirkeveien,-7.2,0,4.2
2018-02-26 20:00:00,14.7270517335,1.0648390694,3.3384380806,Kirkeveien,-6.9,0,5.1
2018-02-26 21:00:00,7.4993138409,0.5061899417,6.082556425,Kirkeveien,-6.8,0,4.5
2018-02-26 22:00:00,10.3002062035,0.1943224444,7.2629271694,Kirkeveien,-6.5,0,5.5
2018-02-26 23:00:00,4.4988571035,0.6729007667,3.2064749917,Kirkeveien,-6.7,0,6.6
2018-02-27 00:00:00,3.9434007964,0.5244322167,2.1678849972,Kirkeveien,-7.5,0,7.6
2018-02-27 01:00:00,2.3994401012,0.5327223361,-0.4371580972,Kirkeveien,-8,0,6.6
2018-02-27 02:00:00,1.6913560073,0.3486490972,2.9446625306,Kirkeveien,-8.4,0,6.9
2018-02-27 03:00:00,7.7775382074,0.5043859833,2.224190475,Kirkeveien,-8.9,0,5.1
2018-02-27 04:00:00,3.0695324786,0.2594316167,3.5941811694,Kirkeveien,-8.9,0,5.3
2018-02-27 05:00:00,2.9267235646,0.3740963333,2.198887175,Kirkeveien,-9,0,4.7
2018-02-27 06:00:00,4.7119445523,0.5935963333,0.7363808,Kirkeveien,-9.4,0,5.8
2018-02-27 07:00:00,16.8396151822,0.6185882083,2.5187904361,Kirkeveien,-9.3,0,6.6
2018-02-27 08:00:00,19.2542641491,1.4308449606,1.8014960676,Kirkeveien,-8.7,0,7.5
2018-02-27 09:00:00,13.2071129257,2.3806265694,0.71293105,Kirkeveien,-8.5,0,8.1
2018-02-27 10:00:00,10.5999754999,2.6094732389,2.6811770556,Kirkeveien,-8.4,0,7.7
2018-02-27 11:00:00,13.3732044329,3.37347835,0.2397497167,Kirkeveien,-7.9,0,7.8
2018-02-27 12:00:00,14.0268181615,1.8047017306,1.2504449972,Kirkeveien,-8.3,0,7.8
2018-02-27 13:00:00,14.4967001564,1.7456125083,4.8880204056,Kirkeveien,-8.2,0.1,8.2
2018-02-27 14:00:00,15.5964892286,2.2568355528,3.425898725,Kirkeveien,-8.8,0,7.1
2018-02-27 15:00:00,17.125150101,1.8632855722,3.6158536889,Kirkeveien,-9.5,0,7.5
2018-02-27 16:00:00,23.1670251586,1.4301827167,6.9948566556,Kirkeveien,-10,0,6.4
