Date_Time,NO2,PM10 - PM2.5,PM2.5,Location,Temp,Rain,Wind,Hour,Weekday
2018-03-25 22:00:00,57.0461125541,14.578514736099999,9.602296197200001,Kirkeveien,1.1,0.0,0.6,22,6
2018-03-25 23:00:00,29.8700914733,10.4778898472,7.8446394666999995,Kirkeveien,-0.1,0.0,0.4,23,6
2018-03-26 00:00:00,24.7807857896,5.493582755599999,2.9678286,Kirkeveien,-0.6,0.0,0.9,00,0
2018-03-26 01:00:00,17.034118908299998,2.0990078167,1.5430704222,Kirkeveien,-1.1,0.0,2.3,01,0
2018-03-26 02:00:00,33.638215857199995,2.0380288416999996,2.0613423528,Kirkeveien,0.1,0.0,2.6,02,0
2018-03-26 03:00:00,16.4690084951,3.0474916528,2.5421360444,Kirkeveien,2.9,0.0,5.8,03,0
2018-03-26 04:00:00,5.6244099712999995,1.4984213306,1.1258200556,Kirkeveien,2.5,0.0,5.8,04,0
2018-03-26 05:00:00,7.0177463396,1.0977852139,1.6998356611,Kirkeveien,0.3,0.0,5.9,05,0
2018-03-26 06:00:00,21.54403055,1.9140342972,2.8190630361,Kirkeveien,-1.1,0.2,5.9,06,0
2018-03-26 07:00:00,18.7034453763,2.1270851138999998,3.2975101889,Kirkeveien,-2.0,0.2,6.4,07,0
2018-03-26 08:00:00,18.1784831309,1.7550942768,2.1778721243,Kirkeveien,-2.0,0.0,5.9,08,0
2018-03-26 09:00:00,18.0840698407,1.5345223722,2.5494876278,Kirkeveien,-2.0,0.1,5.3,09,0
2018-03-26 10:00:00,23.652145914400002,6.5877901917,0.49828180829999996,Kirkeveien,-1.3,0.0,4.5,10,0
2018-03-26 11:00:00,16.9195753711,19.3820827306,0.6202103833,Kirkeveien,-0.2,0.0,4.4,11,0
2018-03-26 12:00:00,15.8603759763,15.1967004472,-0.0163675722,Kirkeveien,0.4,0.0,3.8,12,0
2018-03-26 13:00:00,16.3358658482,15.864704658299999,2.4036173306,Kirkeveien,0.4,0.0,3.9,13,0
2018-03-26 14:00:00,15.436868898,16.3839632111,4.5874123306,Kirkeveien,0.3,0.0,2.4,14,0
2018-03-26 15:00:00,16.806629976,18.6818533722,3.4402779417000002,Kirkeveien,1.1,0.0,3.0,15,0
2018-03-26 16:00:00,17.6140107864,14.5387478694,1.8756331611000001,Kirkeveien,0.5,0.0,2.3,16,0
2018-03-26 17:00:00,12.7761064683,17.5524699139,2.2956128083,Kirkeveien,0.5,0.0,3.1,17,0
2018-03-26 18:00:00,19.1094973465,12.651388844400001,3.7558057278,Kirkeveien,-0.3,0.0,2.2,18,0
2018-03-26 19:00:00,26.2881054513,19.7733642028,4.5179428917,Kirkeveien,-0.8,0.0,2.5,19,0
2018-03-26 20:00:00,23.4466901343,24.1575633306,7.287655458300001,Kirkeveien,-1.6,0.0,2.0,20,0
2018-03-26 21:00:00,24.3767494061,23.857989513899998,4.871546427799999,Kirkeveien,-2.4,0.0,3.1,21,0
2018-03-26 22:00:00,17.5243488548,18.1709573278,3.32157005,Kirkeveien,-3.0,0.0,3.5,22,0
2018-03-26 23:00:00,10.1501105866,12.431736061099999,6.1130620139,Kirkeveien,-3.5,0.0,2.9,23,0
2018-03-27 00:00:00,10.1595338372,7.3420388917,8.9612801278,Kirkeveien,-4.5,0.0,3.2,00,1
2018-03-27 01:00:00,9.1904339766,4.6002123861,4.3719059139,Kirkeveien,-4.7,0.0,2.9,01,1
2018-03-27 02:00:00,8.153628076799999,3.6380230861,6.3205095139,Kirkeveien,-5.8,0.0,3.2,02,1
2018-03-27 03:00:00,8.0724127509,3.2087924472000005,2.4731084639,Kirkeveien,-6.3,0.0,3.1,03,1
2018-03-27 04:00:00,6.3871539614,2.5165426028,5.0879747333,Kirkeveien,-6.8,0.0,3.5,04,1
2018-03-27 05:00:00,8.343755574,2.6753411333000003,6.3949237583,Kirkeveien,-6.9,0.0,3.4,05,1
2018-03-27 06:00:00,16.206919865499998,6.5251717139,0.46610700829999996,Kirkeveien,-6.6,0.0,1.9,06,1
2018-03-27 07:00:00,19.802092850799998,15.041793286099999,6.2493499972,Kirkeveien,-3.6,0.0,2.9,07,1
2018-03-27 08:00:00,17.5215317641,17.5666206722,3.9453191806,Kirkeveien,-2.0,0.0,1.3,08,1
2018-03-27 09:00:00,27.354392763699998,17.7430557444,5.4476617833,Kirkeveien,-1.0,0.0,1.7,09,1
2018-03-27 10:00:00,19.5711282022,20.491579225,6.0097282305999995,Kirkeveien,-0.9,0.0,2.1,10,1
2018-03-27 11:00:00,22.256215140300004,17.987777430599998,3.4536224944,Kirkeveien,0.0,0.0,2.3,11,1
2018-03-27 12:00:00,13.2036017843,16.0818091111,-0.0026325860999999997,Kirkeveien,0.6,0.0,3.0,12,1
2018-03-27 13:00:00,8.308980614400001,10.141846466699999,1.2858698528,Kirkeveien,1.7,0.0,2.5,13,1
2018-03-27 14:00:00,14.4094935186,8.62427005,2.1948844861000003,Kirkeveien,1.9,0.0,3.5,14,1
2018-03-27 15:00:00,9.9383045262,17.1956352861,2.1734903111,Kirkeveien,1.8,0.0,3.1,15,1
2018-03-27 16:00:00,15.3929144676,13.19761835,4.1487789611000006,Kirkeveien,1.6,0.0,2.6,16,1
2018-03-27 17:00:00,20.9192799769,16.4383803278,1.6888618722,Kirkeveien,1.2,0.0,1.9,17,1
2018-03-27 18:00:00,24.9880820905,17.3689775333,0.6080014110999999,Kirkeveien,-1.3,0.0,2.2,18,1
2018-03-27 19:00:00,38.2172990953,33.1734427278,4.6937308556,Kirkeveien,-2.5,0.0,2.5,19,1
2018-03-27 20:00:00,38.1423094434,31.2662590972,6.7757304833,Kirkeveien,-3.4,0.0,3.0,20,1
2018-03-27 21:00:00,20.7306527391,21.7791616333,11.8101786556,Kirkeveien,-4.3,0.0,2.9,21,1
2018-03-27 22:00:00,17.997910283,15.5989033,6.420685230599999,Kirkeveien,-5.8,0.0,2.2,22,1
2018-03-27 23:00:00,16.3587433567,11.8223858083,7.0088081833,Kirkeveien,-6.5,0.0,2.4,23,1
2018-03-28 00:00:00,18.5924241453,12.1455593361,1.1244146778,Kirkeveien,-7.1,0.0,2.6,00,2
2018-03-28 01:00:00,12.337645531600002,7.9325126972,-0.9660631667,Kirkeveien,-7.6,0.0,2.0,01,2
2018-03-28 02:00:00,11.030534042200001,6.4574632333,0.3466068972,Kirkeveien,-8.7,0.0,1.7,02,2
2018-03-28 03:00:00,8.9983483631,4.0950828444,0.558904075,Kirkeveien,-8.9,0.0,1.3,03,2
2018-03-28 04:00:00,18.4219505955,4.9698721556,-0.007868155600000001,Kirkeveien,-10.0,0.0,1.3,04,2
2018-03-28 05:00:00,19.1656842304,13.8180636333,2.3197052666999998,Kirkeveien,-10.1,0.0,1.6,05,2
2018-03-28 06:00:00,55.130739082299996,24.430333086100003,3.8613178083,Kirkeveien,-8.8,0.0,1.0,06,2
2018-03-28 07:00:00,31.130696905,53.6058163083,7.062073375,Kirkeveien,-4.6,0.0,0.6,07,2
2018-03-28 08:00:00,27.11160878,22.7786993694,4.2574700583,Kirkeveien,-2.5,0.0,0.6,08,2
2018-03-28 09:00:00,40.3191152196,31.4325300083,3.8738917306,Kirkeveien,-0.5,0.0,0.9,09,2
2018-03-28 10:00:00,37.253793060999996,42.13619185,6.9920754417,Kirkeveien,0.6,0.0,1.6,10,2
2018-03-28 11:00:00,43.268513577200004,36.739767191700004,5.933641444400001,Kirkeveien,1.4,0.0,2.0,11,2
2018-03-28 12:00:00,24.1097524013,45.1853999028,6.769471833300001,Kirkeveien,1.4,0.0,2.1,12,2
2018-03-28 13:00:00,29.5493488375,39.469970716700004,5.667979644400001,Kirkeveien,1.3,0.0,1.7,13,2
2018-03-28 14:00:00,24.380764649499998,36.0865729,5.03542775,Kirkeveien,1.7,0.0,1.2,14,2
2018-03-28 15:00:00,32.5837598797,38.2625863333,2.6138161638999997,Kirkeveien,3.1,0.0,1.5,15,2
2018-03-28 16:00:00,24.4553085084,45.4424118417,7.240153025,Kirkeveien,2.9,0.0,1.3,16,2
2018-03-28 17:00:00,31.269418693200002,28.566285158299998,1.1812833417,Kirkeveien,2.3,0.0,2.1,17,2
2018-03-28 18:00:00,11.292540743499998,24.191012,1.7337620999999999,Kirkeveien,-0.3,0.0,3.0,18,2
2018-03-28 19:00:00,29.4818524347,16.0444373944,2.535555425,Kirkeveien,-1.3,0.0,3.4,19,2
2018-03-28 20:00:00,33.9368210023,23.477551233299998,8.24984505,Kirkeveien,-2.0,0.0,3.0,20,2
2018-03-28 21:00:00,29.219862486900002,37.6366845417,8.6460256917,Kirkeveien,-2.1,0.0,3.2,21,2
2018-03-28 22:00:00,22.4792265888,24.519184930599998,8.7419703806,Kirkeveien,-3.6,0.0,3.4,22,2
2018-03-28 23:00:00,13.8020461513,16.1506796083,5.963141833300001,Kirkeveien,-4.3,0.0,3.2,23,2
2018-03-29 00:00:00,12.1063341073,10.683586625,2.0783528833,Kirkeveien,-5.0,0.0,2.5,00,3
2018-03-29 01:00:00,7.1485966525,7.225317427799999,2.9473116194,Kirkeveien,-4.6,0.0,3.3,01,3
2018-03-29 02:00:00,6.4673746401,3.6629893722,1.2453179028,Kirkeveien,-4.8,0.0,3.1,02,3
2018-03-29 03:00:00,6.4504727679,4.1240691361,1.6099247722,Kirkeveien,-4.8,0.0,3.4,03,3
2018-03-29 04:00:00,5.373150322100001,2.2658980333,5.7567872778,Kirkeveien,-5.3,0.0,2.5,04,3
2018-03-29 05:00:00,5.3940974459,2.7863433611,3.9434292527999997,Kirkeveien,-6.2,0.0,3.3,05,3
2018-03-29 06:00:00,11.970246203399999,6.7151564778,0.1003155528,Kirkeveien,-4.1,0.0,3.5,06,3
2018-03-29 07:00:00,10.806908068499999,12.688385005599999,0.1011952028,Kirkeveien,-2.3,0.0,1.9,07,3
2018-03-29 08:00:00,10.6088628339,8.0107059972,1.9018149944,Kirkeveien,-0.8,0.0,1.8,08,3
2018-03-29 09:00:00,7.6326687942,7.0939717694,4.456071027799999,Kirkeveien,-0.3,0.0,2.3,09,3
2018-03-29 10:00:00,6.8828240883000005,9.089437541699999,3.9175970556,Kirkeveien,-0.2,0.0,3.3,10,3
2018-03-29 11:00:00,5.7606545781,7.462459072200001,4.1604152333,Kirkeveien,0.5,0.0,3.1,11,3
2018-03-29 12:00:00,10.882086460999998,7.872706222200001,1.4720389778,Kirkeveien,1.3,0.0,2.8,12,3
2018-03-29 13:00:00,6.626576485599999,10.8003958694,-0.6941218722,Kirkeveien,2.0,0.0,3.0,13,3
2018-03-29 14:00:00,12.031306389100001,10.0325760194,2.7265257582999998,Kirkeveien,2.5,0.0,3.1,14,3
2018-03-29 15:00:00,4.3359857376,6.647881775,-0.6125630167,Kirkeveien,3.4,0.0,3.4,15,3
2018-03-29 16:00:00,6.4251926838,6.708087997200001,2.0314302888999998,Kirkeveien,2.9,0.0,3.1,16,3
2018-03-29 17:00:00,9.7863140507,6.5568194639,4.2868005861,Kirkeveien,2.4,0.0,2.1,17,3
2018-03-29 18:00:00,23.877213130799998,10.5557529972,3.6109208027999995,Kirkeveien,0.1,0.0,2.3,18,3
2018-03-29 19:00:00,19.4577434759,17.7627993222,4.1160368944,Kirkeveien,-1.2,0.0,2.7,19,3
2018-03-29 20:00:00,17.148642532,13.144863194400001,5.6207861777999995,Kirkeveien,-1.5,0.0,2.5,20,3
2018-03-29 21:00:00,19.8188345099,13.7525715361,1.1016075722,Kirkeveien,-2.6,0.0,2.7,21,3
2018-03-29 22:00:00,14.920452973699998,15.279590694400001,5.2933273278,Kirkeveien,-3.3,0.0,2.7,22,3
2018-03-29 23:00:00,7.959488437899999,7.024854294400001,-2.2418304889,Kirkeveien,-3.9,0.0,2.7,23,3
2018-03-30 00:00:00,6.5095412211,6.7471225778,-1.1412084806,Kirkeveien,-4.9,0.0,2.2,00,4
2018-03-30 01:00:00,9.647628043200001,6.1714217083000005,-1.3005433611,Kirkeveien,-5.5,0.0,2.1,01,4
2018-03-30 02:00:00,10.2592311546,6.6571060306,-1.5367356638999998,Kirkeveien,-6.6,0.0,1.1,02,4
2018-03-30 03:00:00,9.4782588538,7.570347158300001,0.6844619083,Kirkeveien,-7.5,0.0,1.4,03,4
2018-03-30 04:00:00,5.280181632,2.5506861889,2.1171040444,Kirkeveien,-7.3,0.0,1.5,04,4
2018-03-30 05:00:00,6.6427763334000005,2.5608264416999997,2.5024116833,Kirkeveien,-8.0,0.0,1.2,05,4
2018-03-30 06:00:00,7.2207357299,4.3903425361,-0.7580388667,Kirkeveien,-6.7,0.0,0.8,06,4
2018-03-30 07:00:00,8.8098078688,9.9759683333,4.0664710111,Kirkeveien,-4.9,0.0,0.7,07,4
2018-03-30 08:00:00,16.1984031282,9.2266548889,4.0900399,Kirkeveien,-0.6,0.0,0.7,08,4
2018-03-30 09:00:00,17.3158992789,12.1208773111,4.1193033889,Kirkeveien,0.9,0.0,1.0,09,4
2018-03-30 10:00:00,16.9726324401,13.9591580417,4.4979211888999995,Kirkeveien,1.9,0.0,2.4,10,4
2018-03-30 11:00:00,7.967250148200001,14.154409191700001,2.4304267444,Kirkeveien,1.4,0.0,3.0,11,4
2018-03-30 12:00:00,5.2313652793,7.84762155,2.6904230472000004,Kirkeveien,2.4,0.0,2.7,12,4
2018-03-30 13:00:00,5.7681554548000005,5.5863521972,3.9740459667000003,Kirkeveien,2.9,0.0,2.3,13,4
2018-03-30 14:00:00,6.3290829322,4.9690702278,1.1994018806,Kirkeveien,3.6,0.0,2.5,14,4
2018-03-30 15:00:00,6.7714959341,6.2150003306,1.7728870361000002,Kirkeveien,3.7,0.0,2.1,15,4
2018-03-30 16:00:00,3.9889462922,7.213652483300001,1.4477358528,Kirkeveien,3.2,0.0,1.2,16,4
2018-03-30 17:00:00,8.2634626322,5.2164388472,2.7808830222000003,Kirkeveien,2.9,0.0,1.7,17,4
2018-03-30 18:00:00,7.7555018024,6.1543258611,2.670023675,Kirkeveien,0.5,0.0,1.4,18,4
2018-03-30 19:00:00,29.5992689679,16.1848762056,3.0762657777999998,Kirkeveien,-2.1,0.0,1.9,19,4
2018-03-30 20:00:00,34.5672123062,36.249830875,7.0408071861,Kirkeveien,-2.7,0.0,2.4,20,4
2018-03-30 21:00:00,27.086659702800002,29.5231399944,6.842505447200001,Kirkeveien,-3.4,0.0,2.1,21,4
2018-03-30 22:00:00,17.3268062525,29.8661273056,7.8747287139,Kirkeveien,-3.5,0.0,2.1,22,4
2018-03-30 23:00:00,13.093545261900001,12.7301998028,-2.0945278806,Kirkeveien,-4.6,0.0,1.2,23,4
2018-03-31 00:00:00,13.8973562462,8.6606730111,-1.6797001361000001,Kirkeveien,-5.4,0.0,2.0,00,5
2018-03-31 01:00:00,8.427381218899999,8.0284135056,0.1495124361,Kirkeveien,-6.0,0.0,1.6,01,5
2018-03-31 02:00:00,10.771039888599999,5.981983175,1.282957975,Kirkeveien,-6.5,0.0,1.2,02,5
2018-03-31 03:00:00,11.4418478125,4.1500301167,3.2018887167,Kirkeveien,-7.4,0.0,1.2,03,5
2018-03-31 04:00:00,17.844243279300002,8.291915980599999,3.8961306139,Kirkeveien,-7.9,0.0,0.8,04,5
2018-03-31 05:00:00,14.9935179868,8.453207816699999,3.8317012222000004,Kirkeveien,-8.1,0.0,1.3,05,5
2018-03-31 06:00:00,9.5516954273,8.7566452028,1.8772274333,Kirkeveien,-6.5,0.0,1.4,06,5
2018-03-31 07:00:00,17.7327886854,9.1855728472,1.5118737861000002,Kirkeveien,-3.2,0.0,1.0,07,5
2018-03-31 08:00:00,22.233388426199998,24.648893425,6.7367409389,Kirkeveien,-2.2,0.0,1.0,08,5
2018-03-31 09:00:00,24.153153114699997,17.0119133556,4.51120205,Kirkeveien,-0.7,0.0,0.8,09,5
2018-03-31 10:00:00,21.9387305166,19.29058675,3.7929738972000004,Kirkeveien,1.9,0.0,1.2,10,5
2018-03-31 11:00:00,27.7518600902,23.3910303028,7.8299042472,Kirkeveien,2.9,0.0,2.0,11,5
2018-03-31 12:00:00,20.652037866,30.6102468861,6.4297560555999995,Kirkeveien,2.6,0.0,2.2,12,5
2018-03-31 13:00:00,15.7695152423,25.1402331583,4.036683475,Kirkeveien,3.2,0.0,2.4,13,5
2018-03-31 14:00:00,17.7051229643,22.189153408299997,6.5002530639,Kirkeveien,3.9,0.0,1.6,14,5
2018-03-31 15:00:00,19.352707480899998,17.0107639944,5.909557305599999,Kirkeveien,4.2,0.0,1.6,15,5
2018-03-31 16:00:00,19.368105895899998,20.9592557528,3.1481920667,Kirkeveien,3.7,0.0,2.0,16,5
2018-03-31 17:00:00,18.6274580425,19.7942318139,1.7858092444,Kirkeveien,3.3,0.0,1.6,17,5
2018-03-31 18:00:00,39.372231287,25.7161649,8.5308095889,Kirkeveien,1.9,0.0,1.4,18,5
2018-03-31 19:00:00,33.3024347646,32.5014941417,9.9033518667,Kirkeveien,-1.4,0.0,2.7,19,5
2018-03-31 20:00:00,32.365989974099996,26.8099385417,9.932202594400001,Kirkeveien,-1.5,0.0,2.6,20,5
2018-03-31 21:00:00,41.5983018739,32.3247564667,13.7285164778,Kirkeveien,-2.2,0.0,1.9,21,5
2018-03-31 22:00:00,20.8006293184,24.6069634694,11.9283535111,Kirkeveien,-2.9,0.0,1.3,22,5
2018-03-31 23:00:00,24.4237769169,18.662121433299998,6.6841246667,Kirkeveien,-3.7,0.0,1.6,23,5
2018-04-01 00:00:00,13.0729813182,13.64158555,10.2839062972,Kirkeveien,-4.2,0.0,2.1,00,6
2018-04-01 01:00:00,11.0936860479,7.7387161556,8.3885740528,Kirkeveien,-5.1,0.0,1.3,01,6
2018-04-01 02:00:00,8.8529943759,8.3241928472,5.0115402361,Kirkeveien,-4.3,0.0,1.2,02,6
2018-04-01 03:00:00,10.9407453489,5.0432069111,1.7232033806,Kirkeveien,-3.8,0.0,2.7,03,6
2018-04-01 04:00:00,4.7123687135,4.6396231167,4.8882758389,Kirkeveien,-4.6,0.0,1.6,04,6
2018-04-01 05:00:00,11.221181994,3.5049648611,3.0788149417,Kirkeveien,-4.7,0.0,1.1,05,6
2018-04-01 06:00:00,5.7665494252,5.9352395,2.4049187444,Kirkeveien,-4.5,0.0,0.6,06,6
2018-04-01 07:00:00,8.1194578679,4.2318964583,0.9627855278,Kirkeveien,-2.8,0.0,1.1,07,6
2018-04-01 08:00:00,16.0015385566,7.9603447722,-0.5310084556,Kirkeveien,-0.7,0.0,1.2,08,6
2018-04-01 09:00:00,21.909482118200003,11.8022321278,2.2968164944,Kirkeveien,2.0,0.0,2.0,09,6
2018-04-01 10:00:00,42.1756152961,21.9348670917,9.5999896111,Kirkeveien,1.8,0.0,1.6,10,6
2018-04-01 11:00:00,30.1934046502,28.5768729194,6.890709094400001,Kirkeveien,4.1,0.0,1.4,11,6
2018-04-01 12:00:00,27.854371073400003,28.7317919083,6.022684905599999,Kirkeveien,4.3,0.0,1.6,12,6
2018-04-01 13:00:00,12.8694075048,20.5047261194,6.0425718444,Kirkeveien,5.4,0.0,2.1,13,6
2018-04-01 14:00:00,10.807269140699999,11.884302436099999,4.2101060889,Kirkeveien,5.1,0.0,2.7,14,6
2018-04-01 15:00:00,9.2071151551,10.673585277799999,3.9178090722000003,Kirkeveien,4.9,0.0,2.1,15,6
2018-04-01 16:00:00,23.5880181604,21.1122408472,4.2394017777999995,Kirkeveien,5.0,0.0,1.4,16,6
2018-04-01 17:00:00,28.3166641346,31.8573424722,6.9927924528,Kirkeveien,4.5,0.0,2.4,17,6
2018-04-01 18:00:00,23.132024045500003,28.7420280778,6.4384311139,Kirkeveien,2.0,0.0,3.3,18,6
2018-04-01 19:00:00,16.0887284633,21.358132,5.480577866699999,Kirkeveien,0.3,0.0,4.7,19,6
2018-04-01 20:00:00,15.5049620593,14.943645761099999,5.2511855667,Kirkeveien,0.0,0.0,4.4,20,6
2018-04-01 21:00:00,12.318148358699998,14.1906177556,4.3779177722,Kirkeveien,-0.9,0.0,4.0,21,6
2018-04-01 22:00:00,13.3397451381,13.0162062278,3.3652719833,Kirkeveien,-1.2,0.0,4.2,22,6
2018-04-01 23:00:00,6.1366941159,9.0955920611,3.7292482638999997,Kirkeveien,-0.9,0.0,5.3,23,6
2018-04-02 00:00:00,3.6580069320999997,5.9456415944000005,3.9033351527999995,Kirkeveien,-1.7,0.0,2.9,00,0
2018-04-02 01:00:00,3.5883632276,3.5544838667,0.21592900829999997,Kirkeveien,-2.3,0.0,1.5,01,0
2018-04-02 02:00:00,7.580811350499999,2.6248611278,4.332345,Kirkeveien,-3.5,0.0,2.0,02,0
2018-04-02 03:00:00,13.618475352699999,4.5048894694,3.7547487306,Kirkeveien,-3.9,0.0,2.5,03,0
2018-04-02 04:00:00,6.927190292300001,5.323043475,-2.8007235222,Kirkeveien,-4.6,0.0,2.4,04,0
2018-04-02 05:00:00,7.140164034400001,4.9750333417000006,3.3871112722000003,Kirkeveien,-5.2,0.0,2.6,05,0
2018-04-02 06:00:00,10.516417822100001,5.566252975,3.5819145417000002,Kirkeveien,-3.6,0.0,0.7,06,0
2018-04-02 07:00:00,16.5346865614,9.4427777861,-0.8459030417,Kirkeveien,-2.1,0.0,1.1,07,0
2018-04-02 08:00:00,12.534090561700001,12.744010238900001,3.7398980417,Kirkeveien,-1.0,0.0,1.2,08,0
2018-04-02 09:00:00,22.684535019400002,16.0860781639,3.5888221167000003,Kirkeveien,1.1,0.0,1.4,09,0
2018-04-02 10:00:00,23.9212333486,20.7637730944,10.8159366639,Kirkeveien,2.1,0.0,2.2,10,0
2018-04-02 11:00:00,23.264721386199998,28.9641325278,5.3427514278,Kirkeveien,2.2,0.0,2.6,11,0
2018-04-02 12:00:00,21.2329889927,28.5929544306,1.2705466889,Kirkeveien,3.0,0.0,2.7,12,0
2018-04-02 13:00:00,33.2699124688,24.03484015,4.0004453222,Kirkeveien,3.6,0.0,2.5,13,0
2018-04-02 14:00:00,26.1203609397,37.1485884417,6.07430725,Kirkeveien,4.4,0.0,1.8,14,0
2018-04-02 15:00:00,31.1526581725,38.9785288667,6.4465086833,Kirkeveien,5.1,0.0,2.5,15,0
2018-04-02 16:00:00,14.1182715059,23.4145549917,0.9252002972,Kirkeveien,4.8,0.0,2.4,16,0
2018-04-02 17:00:00,32.8342750817,28.0847383333,2.4234195417,Kirkeveien,4.3,0.0,1.1,17,0
2018-04-02 18:00:00,33.4899265836,48.43247710560001,6.4384549694,Kirkeveien,2.5,0.0,1.7,18,0
2018-04-02 19:00:00,41.5173138833,42.4695915889,7.136140425,Kirkeveien,-0.7,0.0,2.9,19,0
2018-04-02 20:00:00,54.7196461121,40.914024155599996,8.788015469400001,Kirkeveien,-1.2,0.0,2.2,20,0
2018-04-02 21:00:00,53.5252551493,58.7978244083,15.367634994400001,Kirkeveien,-2.1,0.0,2.0,21,0
2018-04-02 22:00:00,34.4218234373,43.902586075,10.745624658299999,Kirkeveien,-3.3,0.0,2.0,22,0
2018-04-02 23:00:00,20.5163472046,25.1820502917,9.7511313917,Kirkeveien,-3.8,0.0,2.0,23,0
2018-04-03 00:00:00,9.430614473099999,8.9504312194,1.0812121361,Kirkeveien,-4.4,0.0,2.2,00,1
2018-04-03 01:00:00,9.6179897763,3.8637181027999996,1.0336705278,Kirkeveien,-4.8,0.0,3.1,01,1
2018-04-03 02:00:00,11.7718284595,4.2479758861,0.9353895111,Kirkeveien,-4.0,0.0,2.7,02,1
2018-04-03 03:00:00,6.9338239233,5.6070009917,-1.0507556667,Kirkeveien,-4.5,0.0,0.7,03,1
2018-04-03 04:00:00,13.388271655899999,4.5966904528,-0.7389022194,Kirkeveien,-5.5,0.0,1.4,04,1
2018-04-03 05:00:00,33.096019187399996,13.9647473083,3.325034875,Kirkeveien,-3.6,0.0,1.9,05,1
2018-04-03 06:00:00,37.8362011041,22.1285313417,3.5197353444,Kirkeveien,-3.0,0.0,2.4,06,1
2018-04-03 07:00:00,46.7158356438,63.954755597200005,2.3707073694,Kirkeveien,-1.1,0.0,2.5,07,1
2018-04-03 08:00:00,42.3538420479,60.5956986278,2.3294871166999997,Kirkeveien,0.6,0.0,2.3,08,1
2018-04-03 09:00:00,19.4048579827,40.8820568111,2.19315755,Kirkeveien,2.1,0.0,2.5,09,1
2018-04-03 10:00:00,11.261260461700001,25.50046645,5.520183908300001,Kirkeveien,1.9,0.0,2.7,10,1
2018-04-03 11:00:00,14.275342204200001,14.152588466700001,1.763795325,Kirkeveien,2.7,0.0,2.7,11,1
2018-04-03 12:00:00,17.1655747826,16.9968369167,6.5088978083,Kirkeveien,2.7,0.0,3.3,12,1
2018-04-03 13:00:00,14.9995191002,23.937524436100002,3.1124685583,Kirkeveien,3.4,0.0,3.2,13,1
2018-04-03 14:00:00,20.098746295,23.5317615389,1.8550192416999998,Kirkeveien,3.7,0.0,2.6,14,1
2018-04-03 15:00:00,15.1747410296,21.4581076472,3.3067390972000004,Kirkeveien,3.3,0.0,4.0,15,1
2018-04-03 16:00:00,8.2397536895,22.1009020222,6.2596945528,Kirkeveien,2.4,0.0,2.4,16,1
2018-04-03 17:00:00,11.674139094400001,15.4186094028,4.2750989082999995,Kirkeveien,2.4,0.0,3.1,17,1
2018-04-03 18:00:00,16.8556548823,13.42583545,5.7534591694,Kirkeveien,1.7,0.0,1.7,18,1
2018-04-03 19:00:00,17.1329926899,11.4197713222,3.4310042806,Kirkeveien,1.5,0.1,2.2,19,1
2018-04-03 20:00:00,18.5434566376,6.7926685611,6.7252826361,Kirkeveien,0.3,0.2,3.5,20,1
2018-04-03 21:00:00,21.4833067222,3.7267038833,4.9432530861,Kirkeveien,0.3,0.0,2.4,21,1
2018-04-03 22:00:00,17.5208770435,3.4654655944,4.5644042778,Kirkeveien,-0.5,0.7,2.8,22,1
2018-04-03 23:00:00,13.0733381325,2.5566536444,4.2789740861,Kirkeveien,0.0,0.8,2.7,23,1
2018-04-04 00:00:00,11.6660299017,1.5964840389,0.5063014556000001,Kirkeveien,0.3,0.4,2.7,00,2
2018-04-04 01:00:00,6.2909016855,1.3318426639,4.4413199694,Kirkeveien,0.6,0.5,2.5,01,2
2018-04-04 02:00:00,10.4553867396,0.0137296972,1.618602,Kirkeveien,0.4,0.4,2.7,02,2
2018-04-04 03:00:00,12.346080035999998,0.4305126389,5.4930607056,Kirkeveien,0.8,0.4,2.8,03,2
2018-04-04 04:00:00,16.256788848499998,0.5220683611,3.664079025,Kirkeveien,1.0,0.3,2.9,04,2
2018-04-04 05:00:00,29.597872505,0.9867115028,1.5599143056,Kirkeveien,1.3,1.4,2.4,05,2
2018-04-04 06:00:00,50.9813641819,1.5225160916999998,0.9616857389,Kirkeveien,1.7,2.1,2.0,06,2
2018-04-04 07:00:00,68.7607675659,2.7061610111000003,3.0392909389,Kirkeveien,2.1,1.0,2.2,07,2
2018-04-04 08:00:00,73.8148456223,3.9616167222000005,8.2832383444,Kirkeveien,2.3,1.6,0.9,08,2
2018-04-04 09:00:00,60.0372544679,3.3657706056,1.4715428083000002,Kirkeveien,3.0,0.5,1.0,09,2
2018-04-04 10:00:00,33.7966806486,2.8493139944,2.27702205,Kirkeveien,3.3,0.0,2.4,10,2
2018-04-04 11:00:00,49.7350290755,1.7201548111000002,5.844385275,Kirkeveien,3.4,0.0,2.4,11,2
2018-04-04 12:00:00,43.7826068965,2.5803251694,4.5356019722,Kirkeveien,3.9,0.0,2.7,12,2
2018-04-04 13:00:00,43.932665207,1.7435368222,4.6497505639,Kirkeveien,4.0,0.0,2.3,13,2
2018-04-04 14:00:00,35.227021765799996,1.3385284889,4.2866457278,Kirkeveien,4.1,0.0,2.7,14,2
2018-04-04 15:00:00,23.0771665713,1.0346548972,2.9862431611,Kirkeveien,4.1,0.0,2.7,15,2
